01  ---------------------------------账号信息---------------------------------------- 
`喜欢按规则办事  4   
`有爱心  2   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  6   
!一见钟情  5   
!在物质层面总希望能超过身边的人。  1   
!我很在乎她的外表。;我很在乎我的外表。  6   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  6   
!不断提升自我是非常重要的  7   
!经常把房间搞的一团糟。  5   
!夫妻关系是排他的  1   
!金钱和物质非常重要  4   
!夫妻之间应相互信任  7   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  6   
!生活中拥有亲密的朋友是很重要的。  7   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  5   
!我知道我可以信赖我最亲近的人。  6   
!宗教信仰是非常重要的  2   
!我没有太高的物质要求，觉得生活还是简单一点好。  5   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  6   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  2   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  7   
!一旦找到适合我的另一半，我会很快结婚。  6   
!我不赞同孩子交给老人带。  1   
!家庭财务应该由夫妻双方共同管理。  5   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  1   
!结婚后我想要个可爱的宝宝。  3   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  看报 
户外休闲  下棋,动物园 
体育运动  网球,健美操 
喜欢旅游  自驾游,沙漠 
喜欢宠物  鸟,鱼 
饮食习惯  偏咸 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  大都市 
父亲职业  无固定职业 
母亲职业  无固定职业 
经济状况  富裕 
主要监护人  祖辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  6 
和监护人的沟通  5 
家教家规  3 
家务劳动  2 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\f1faf3ff52e246f989c311f5ec6389d4.png   ~ 
F:\code\python\py_czlyj\image\d355b3afddc2cc9885b26d3d6a499bd1.jpg   ~ 
F:\code\python\py_czlyj\image\48727ce7eb6f025d3db7e8069053f517.jpg   ~ 
F:\code\python\py_czlyj\image\883aac1e487da49bec5906c51da39b73.jpg   ~ 
F:\code\python\py_czlyj\image\516791db1762438f7fbf27aa3a17603f.gif   ~ 
F:\code\python\py_czlyj\image\c53d046c19bc4c11b9250cf8f9f1c497.png   ~ 
F:\code\python\py_czlyj\image\539fdcbdbbf8086f054b912d899e8ea4.jpg   ~ 
F:\code\python\py_czlyj\image\e802b91e7cd62a4ab689fa2d61e367cf.gif   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\4f568fa613bcbc259ea97dc8095a6afb.jpg   ~ 
身份证号  369399199501140298 
生日  1995-01-14 
邮箱  0170@qq.com 
QQ  781691297 
电话号码  13740850253 
星座  摩羯 
名字  0170@qq.com 
属相  猪 
