01  ---------------------------------账号信息---------------------------------------- 
!夫妻关系是排他的  7   
!金钱和物质非常重要  6   
!夫妻之间应相互信任  1   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  7   
!生活中拥有亲密的朋友是很重要的。  5   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  7   
!我知道我可以信赖我最亲近的人。  5   
!宗教信仰是非常重要的  6   
!我没有太高的物质要求，觉得生活还是简单一点好。  7   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  7   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  1   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  1   
!一旦找到适合我的另一半，我会很快结婚。  7   
!我不赞同孩子交给老人带。  2   
!家庭财务应该由夫妻双方共同管理。  5   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  6   
!结婚后我想要个可爱的宝宝。  5   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  收藏,咖啡 
户外休闲  美食 
体育运动  健身/跑步,赛车 
喜欢旅游  沙漠 
喜欢宠物  猫,鱼 
饮食习惯  偏咸,鱼 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  县城 
父亲职业  单位负责人 
母亲职业  无固定职业 
经济状况  工薪 
主要监护人  祖辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  1 
和监护人的沟通  2 
家教家规  1 
家务劳动  1 
11  ---------------------------------上传照片---------------------------------------- 
C:\software\code\python\py_czlyj\image\icon_keyboard_del_pre.png   ~ 
C:\software\code\python\py_czlyj\image\icon_issue.png   ~ 
C:\software\code\python\py_czlyj\image\icon_setting.png   ~ 
C:\software\code\python\py_czlyj\image\icon_home_nor.png   ~ 
C:\software\code\python\py_czlyj\image\icon_flash_off.png   ~ 
12  ---------------------------------联系方式---------------------------------------- 
C:\software\code\python\py_czlyj\image\icon_record_del_true.png   ~ 
身份证号  984537194206162291 
生日  1942-06-16 
邮箱  110000000001@qq.com 
QQ  048532470 
电话号码  13745241779 
星座  双子 
名字  110000000001@qq.com 
属相  马 
