01  ---------------------------------账号信息---------------------------------------- 
`心存感恩  6   
`异性朋友很多  7   
`沉迷于某件事  7   
`有事业心  4   
`渴望性生活  3   
`渴望被对方关注  7   
`经常感到无聊，无可事事。  3   
`慷慨大方  2   
`真诚  5   
`乐于助人  4   
`知足常乐  5   
`有计划的做事  1   
`喜欢按规则办事  5   
`有爱心  2   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  5   
!一见钟情  4   
!在物质层面总希望能超过身边的人。  5   
!我很在乎她的外表。;我很在乎我的外表。  5   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  7   
!不断提升自我是非常重要的  7   
!经常把房间搞的一团糟。  4   
!夫妻关系是排他的  6   
!金钱和物质非常重要  5   
!夫妻之间应相互信任  2   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  2   
!生活中拥有亲密的朋友是很重要的。  6   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  6   
!我知道我可以信赖我最亲近的人。  1   
!宗教信仰是非常重要的  3   
!我没有太高的物质要求，觉得生活还是简单一点好。  2   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  1   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  1   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  4   
!一旦找到适合我的另一半，我会很快结婚。  4   
!我不赞同孩子交给老人带。  7   
!家庭财务应该由夫妻双方共同管理。  4   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  5   
!结婚后我想要个可爱的宝宝。  3   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  品茶,写作 
户外休闲  钓鱼,动物园 
体育运动  健身/跑步 
喜欢旅游  繁华都市,田园风光 
喜欢宠物  鱼 
饮食习惯  鱼 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  农村 
父亲职业  高管 
母亲职业  无固定职业 
经济状况  小资 
主要监护人  父母 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  1 
和监护人的沟通  6 
家教家规  4 
家务劳动  7 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\a3cc5297dd905062107a2845040b1b19.jpg   ~ 
F:\code\python\py_czlyj\image\cb34093a52fcad5ede3db61f2b831ac7.png   ~ 
F:\code\python\py_czlyj\image\697dbd306de41924172fc4d5285f84ce.jpg   ~ 
F:\code\python\py_czlyj\image\666a8367ff6044cf179420bb9c58dc3b.jpg   ~ 
F:\code\python\py_czlyj\image\0881234ec5f180cebab8bb02ad90b384.jpg   ~ 
F:\code\python\py_czlyj\image\13dd95839d1b53b89d70e652d63dcdd7.gif   ~ 
F:\code\python\py_czlyj\image\95d47433d337213dbc2e8ba73f7f733c.jpg   ~ 
F:\code\python\py_czlyj\image\0f56984a205597e5acd165744f47032d.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\d81904d8b30d380faab16d8f93214105.jpg   ~ 
身份证号  87461919651222352X 
生日  1965-12-22 
邮箱  0166@qq.com 
QQ  383335089 
电话号码  13108734288 
星座  摩羯 
名字  0166@qq.com 
属相  蛇 
