01  ---------------------------------账号信息---------------------------------------- 
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  2   
!我知道我可以信赖我最亲近的人。  3   
!宗教信仰是非常重要的  1   
!我没有太高的物质要求，觉得生活还是简单一点好。  1   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  5   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  3   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  4   
!一旦找到适合我的另一半，我会很快结婚。  5   
!我不赞同孩子交给老人带。  4   
!家庭财务应该由夫妻双方共同管理。  3   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  1   
!结婚后我想要个可爱的宝宝。  7   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  乐器,游戏 
户外休闲  散步,朋友聚会 
体育运动  足球 
喜欢旅游  古迹 
喜欢宠物  兔 
饮食习惯  偏辣 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  一线城市 
父亲职业  高管 
母亲职业  单位负责人 
经济状况  富豪 
主要监护人  祖辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  7 
和监护人的沟通  2 
家教家规  4 
家务劳动  6 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\37ef3942d31f62edd84a6c70c62feb1f.jpg   ~ 
F:\code\python\py_czlyj\image\704cf82ec80498dce2804c06a79d4079.jpg   ~ 
F:\code\python\py_czlyj\image\f79637db0acac1f023c19c8116310487.jpg   ~ 
F:\code\python\py_czlyj\image\9dda2cfcd0347f848bf0aac798e4b012.jpg   ~ 
F:\code\python\py_czlyj\image\fac3a47d1b29ec2d2582b06ecdde2b6d.gif   ~ 
F:\code\python\py_czlyj\image\3e54b4ab7e7f7ed1eb59216b36d967ce.png   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\b7ea13c5846dbaffb1264f6d5991bcbd.jpg   ~ 
身份证号  840994196910030974 
生日  1969-10-03 
邮箱  0190@qq.com 
QQ  254431460 
电话号码  15873738972 
星座  天秤 
名字  0190@qq.com 
属相  鸡 
