01  ---------------------------------账号信息---------------------------------------- 
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  6   
!结婚后我想要个可爱的宝宝。  3   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  品茶 
户外休闲  逛街购物 
体育运动  单车,滑雪/溜冰 
喜欢旅游  田园风光 
喜欢宠物  狗 
饮食习惯  网上购物 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  县城 
父亲职业  无固定职业 
母亲职业  无固定职业 
经济状况  小资 
主要监护人  祖辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  3 
和监护人的沟通  2 
家教家规  5 
家务劳动  4 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\7fa2d5ecc9cab472e7876766f8020ed9.png   ~ 
F:\code\python\py_czlyj\image\3418ac0aef8213f9f11966f46654c6b1.jpg   ~ 
F:\code\python\py_czlyj\image\362e00ee7f6477a7815a9124077b6e42.jpg   ~ 
F:\code\python\py_czlyj\image\d7a7329000098adfcfc954acd224b00a.png   ~ 
F:\code\python\py_czlyj\image\0442813718c46289a9cbb3fc1145a09a.gif   ~ 
F:\code\python\py_czlyj\image\2e94c082eb8f140830364da3b291d8b9.jpg   ~ 
F:\code\python\py_czlyj\image\81947b7305d1e3eb75914e7bf79a6b51.jpg   ~ 
F:\code\python\py_czlyj\image\4c511490c42b09ba3bce89e539f866f4.jpg   ~ 
F:\code\python\py_czlyj\image\be129672f1aefcb8dffb414414dacc27.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\210d72d553af54059f82b6b08b89b25d.jpg   ~ 
身份证号  960442199609256867 
生日  1996-09-25 
邮箱  0031@qq.com 
QQ  939197030 
电话号码  13247534725 
星座  天秤 
名字  0031@qq.com 
属相  鼠 
