01  ---------------------------------账号信息---------------------------------------- 
`有事业心  2   
`渴望性生活  1   
`渴望被对方关注  3   
`经常感到无聊，无可事事。  1   
`慷慨大方  6   
`真诚  3   
`乐于助人  2   
`知足常乐  2   
`有计划的做事  3   
`喜欢按规则办事  6   
`有爱心  1   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  4   
!一见钟情  4   
!在物质层面总希望能超过身边的人。  4   
!我很在乎她的外表。;我很在乎我的外表。  4   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  5   
!不断提升自我是非常重要的  5   
!经常把房间搞的一团糟。  5   
!夫妻关系是排他的  5   
!金钱和物质非常重要  2   
!夫妻之间应相互信任  1   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  5   
!生活中拥有亲密的朋友是很重要的。  7   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  3   
!我知道我可以信赖我最亲近的人。  6   
!宗教信仰是非常重要的  6   
!我没有太高的物质要求，觉得生活还是简单一点好。  1   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  7   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  4   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  5   
!一旦找到适合我的另一半，我会很快结婚。  7   
!我不赞同孩子交给老人带。  1   
!家庭财务应该由夫妻双方共同管理。  6   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  4   
!结婚后我想要个可爱的宝宝。  4   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  收藏,书法绘画 
户外休闲  园艺,博物馆 
体育运动  滑雪/溜冰 
喜欢旅游  田园风光,特色小镇 
喜欢宠物  猫 
饮食习惯  偏酸,偏麻 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  乡镇 
父亲职业  工人 
母亲职业  中层管理 
经济状况  低收入 
主要监护人  父母 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  3 
和监护人的沟通  6 
家教家规  1 
家务劳动  5 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\b647ca2fc3cc69764b8ad7a481349cb1.jpg   ~ 
F:\code\python\py_czlyj\image\3be10592f7f62b344d30d866cb57d717.png   ~ 
F:\code\python\py_czlyj\image\bb3b44269a89b53856795c59a3b3288e.gif   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\baf89033bb1caf60f20b2783dbc8f119.png   ~ 
身份证号  982103194310059203 
生日  1943-10-05 
邮箱  0215@qq.com 
QQ  638426225 
电话号码  18741014587 
星座  天秤 
名字  0215@qq.com 
属相  羊 
