01  ---------------------------------账号信息---------------------------------------- 
`异性朋友很多  1   
`沉迷于某件事  7   
`有事业心  1   
`渴望性生活  3   
`渴望被对方关注  5   
`经常感到无聊，无可事事。  6   
`慷慨大方  6   
`真诚  4   
`乐于助人  3   
`知足常乐  7   
`有计划的做事  5   
`喜欢按规则办事  4   
`有爱心  7   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  5   
!一见钟情  7   
!在物质层面总希望能超过身边的人。  1   
!我很在乎她的外表。;我很在乎我的外表。  3   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  7   
!不断提升自我是非常重要的  2   
!经常把房间搞的一团糟。  6   
!夫妻关系是排他的  1   
!金钱和物质非常重要  3   
!夫妻之间应相互信任  7   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  6   
!生活中拥有亲密的朋友是很重要的。  7   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  6   
!我知道我可以信赖我最亲近的人。  4   
!宗教信仰是非常重要的  1   
!我没有太高的物质要求，觉得生活还是简单一点好。  3   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  1   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  2   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  2   
!一旦找到适合我的另一半，我会很快结婚。  3   
!我不赞同孩子交给老人带。  2   
!家庭财务应该由夫妻双方共同管理。  4   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  6   
!结婚后我想要个可爱的宝宝。  1   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  听音乐 
户外休闲  摄影 
体育运动  游泳 
喜欢旅游  草原 
喜欢宠物  鼠 
饮食习惯  偏酸,清淡 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  乡镇 
父亲职业  高管 
母亲职业  工人 
经济状况  富豪 
主要监护人  其他 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  5 
和监护人的沟通  2 
家教家规  5 
家务劳动  5 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\d1c89283420efc08afac5bd1eebbc328.jpg   ~ 
F:\code\python\py_czlyj\image\71d8454e49f17d01afaa86d4dd0008b0.jpg   ~ 
F:\code\python\py_czlyj\image\4b84973a088c69e5c08f71fdc74a6bba.jpg   ~ 
F:\code\python\py_czlyj\image\cbc2171642c0e1641d3b343feda81f15.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\51c983336f3d66a7958fd70d65b0c76e.jpg   ~ 
身份证号  657149198111077631 
生日  1981-11-07 
邮箱  0173@qq.com 
QQ  389202284 
电话号码  13070569695 
星座  天蝎 
名字  0173@qq.com 
属相  鸡 
