01  ---------------------------------账号信息---------------------------------------- 
!生活中拥有亲密的朋友是很重要的。  5   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  5   
!我知道我可以信赖我最亲近的人。  1   
!宗教信仰是非常重要的  1   
!我没有太高的物质要求，觉得生活还是简单一点好。  5   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  7   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  4   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  4   
!一旦找到适合我的另一半，我会很快结婚。  6   
!我不赞同孩子交给老人带。  5   
!家庭财务应该由夫妻双方共同管理。  3   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  6   
!结婚后我想要个可爱的宝宝。  5   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  收藏,写作 
户外休闲  美食,唱歌KTV 
体育运动  网球,保龄球 
喜欢旅游  古迹,田园风光 
喜欢宠物  鱼 
饮食习惯  肉食 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  大都市 
父亲职业  中层管理 
母亲职业  单位负责人 
经济状况  小资 
主要监护人  祖辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  6 
和监护人的沟通  5 
家教家规  5 
家务劳动  3 
11  ---------------------------------上传照片---------------------------------------- 
C:\software\code\python\py_czlyj\image\icon_phone.png   ~ 
C:\software\code\python\py_czlyj\image\icon_address.png   ~ 
C:\software\code\python\py_czlyj\image\icon_eye.png   ~ 
C:\software\code\python\py_czlyj\image\icon_separator.png   ~ 
12  ---------------------------------联系方式---------------------------------------- 
C:\software\code\python\py_czlyj\image\icon_back_white.png   ~ 
身份证号  718048196307283628 
生日  1963-07-28 
邮箱  110000000007@qq.com 
QQ  984484582 
电话号码  18639329599 
星座  狮子 
名字  110000000007@qq.com 
属相  兔 
