01  ---------------------------------账号信息---------------------------------------- 
父母感情  2 
和监护人的沟通  5 
家教家规  4 
家务劳动  1 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\b099e62fcd779e2d95b67c0f6d29ebb9.gif   ~ 
F:\code\python\py_czlyj\image\d072b434cf4ba14477d9bb860b7675d6.png   ~ 
F:\code\python\py_czlyj\image\20d0b203af9661c2b02c8c9669764122.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\68ab0c6d7f3fd028c02a2bd0998682a4.gif   ~ 
身份证号  947017198410081676 
生日  1984-10-08 
邮箱  0036@qq.com 
QQ  206899793 
电话号码  13952897397 
星座  天秤 
名字  0036@qq.com 
属相  鼠 
