01  ---------------------------------账号信息---------------------------------------- 
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  6   
!不断提升自我是非常重要的  2   
!经常把房间搞的一团糟。  1   
!夫妻关系是排他的  7   
!金钱和物质非常重要  5   
!夫妻之间应相互信任  1   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  4   
!生活中拥有亲密的朋友是很重要的。  6   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  5   
!我知道我可以信赖我最亲近的人。  2   
!宗教信仰是非常重要的  4   
!我没有太高的物质要求，觉得生活还是简单一点好。  3   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  4   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  1   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  4   
!一旦找到适合我的另一半，我会很快结婚。  6   
!我不赞同孩子交给老人带。  6   
!家庭财务应该由夫妻双方共同管理。  3   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  4   
!结婚后我想要个可爱的宝宝。  7   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  乐器 
户外休闲  朋友聚会,逛街购物 
体育运动  网球,高尔夫 
喜欢旅游  古迹,沙漠 
喜欢宠物  鼠 
饮食习惯  鱼 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  县城 
父亲职业  务农 
母亲职业  高管 
经济状况  贫困 
主要监护人  父母 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  5 
和监护人的沟通  5 
家教家规  4 
家务劳动  6 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\7404c2f925a75e68de3552f479c6e20e.jpg   ~ 
F:\code\python\py_czlyj\image\31fcc313c7d6b7522453d727a9eb9704.png   ~ 
F:\code\python\py_czlyj\image\856c03f2db1b7a737e9968d25d8944b4.gif   ~ 
F:\code\python\py_czlyj\image\df92676040b5c3e4b254a4ee21efe599.gif   ~ 
F:\code\python\py_czlyj\image\8e754dccbaf6511ba89944be8f3a4fb1.jpg   ~ 
F:\code\python\py_czlyj\image\637833d8d863d0eff8f02520d28118f6.jpg   ~ 
F:\code\python\py_czlyj\image\e6c7552c9b52d5e93f076aff682ce3a0.jpg   ~ 
F:\code\python\py_czlyj\image\d81904d8b30d380faab16d8f93214105.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\0d08595345f1e0d7d92d4a3ed2a279f1.gif   ~ 
身份证号  513520197409039574 
生日  1974-09-03 
邮箱  0165@qq.com 
QQ  431709917 
电话号码  15862184185 
星座  处女 
名字  0165@qq.com 
属相  虎 
