01  ---------------------------------账号信息---------------------------------------- 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\faf0b4d9e1d92757a0ef051c2639724c.png   ~ 
F:\code\python\py_czlyj\image\4ac774202a62d24930d7804d9d00aeef.jpg   ~ 
F:\code\python\py_czlyj\image\af6276381dc44fda164e8e37d4dd86cf.gif   ~ 
F:\code\python\py_czlyj\image\2ece01f39699fc885b0adbe3ad4d010d.jpg   ~ 
F:\code\python\py_czlyj\image\89fd31299beb0686085278cdc3650d32.png   ~ 
F:\code\python\py_czlyj\image\fd179fc320f595aa5641daf936792e55.jpg   ~ 
F:\code\python\py_czlyj\image\9df2a25bf0c451fdb6ae3bfd9dbd12f9.gif   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\c6b1dede58c86d06e0649484eab9dd4d.gif   ~ 
身份证号  686059196207124052 
生日  1962-07-12 
邮箱  0194@qq.com 
QQ  762326208 
电话号码  15761404412 
星座  巨蟹 
名字  0194@qq.com 
属相  虎 
