01  ---------------------------------账号信息---------------------------------------- 
`有社会责任感  1   
`有正义感  3   
`生活中我是个很现实的人。  2   
`尊重长辈  3   
`宽容  2   
`讲究生活品质  5   
`喜欢宠物  3   
`喜欢做家务  4   
`有时间观念  1   
`心态平和  6   
`心存感恩  2   
`异性朋友很多  4   
`沉迷于某件事  5   
`有事业心  5   
`渴望性生活  2   
`渴望被对方关注  6   
`经常感到无聊，无可事事。  2   
`慷慨大方  4   
`真诚  2   
`乐于助人  7   
`知足常乐  3   
`有计划的做事  1   
`喜欢按规则办事  1   
`有爱心  3   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  3   
!一见钟情  7   
!在物质层面总希望能超过身边的人。  2   
!我很在乎她的外表。;我很在乎我的外表。  3   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  3   
!不断提升自我是非常重要的  1   
!经常把房间搞的一团糟。  5   
!夫妻关系是排他的  7   
!金钱和物质非常重要  5   
!夫妻之间应相互信任  5   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  7   
!生活中拥有亲密的朋友是很重要的。  4   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  5   
!我知道我可以信赖我最亲近的人。  4   
!宗教信仰是非常重要的  4   
!我没有太高的物质要求，觉得生活还是简单一点好。  6   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  6   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  3   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  6   
!一旦找到适合我的另一半，我会很快结婚。  3   
!我不赞同孩子交给老人带。  2   
!家庭财务应该由夫妻双方共同管理。  1   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  2   
!结婚后我想要个可爱的宝宝。  6   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  品茶 
户外休闲  逛街购物 
体育运动  单车 
喜欢旅游  自驾游,古迹 
喜欢宠物  鸟 
饮食习惯  鱼 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  农村 
父亲职业  工人 
母亲职业  单位职员 
经济状况  富豪 
主要监护人  父母 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  7 
和监护人的沟通  1 
家教家规  4 
家务劳动  3 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\933b960985bb17b0d974a83e51e40795.jpg   ~ 
F:\code\python\py_czlyj\image\73c4a57c8cb6d0f9c3f39c25eca9fab6.jpg   ~ 
F:\code\python\py_czlyj\image\fc2743b833fb4495a0eb5a9ce30304e0.gif   ~ 
F:\code\python\py_czlyj\image\c29fb2e8dd0ce3a9dc1ccd9cd9e4ddf6.jpg   ~ 
F:\code\python\py_czlyj\image\bbef8b21e38253a63d539385f4ca65ef.jpg   ~ 
F:\code\python\py_czlyj\image\38524f5ad4fc267a6d787d006534ebc9.jpg   ~ 
F:\code\python\py_czlyj\image\72a16cda623ddd83065f7168a27fc059.jpg   ~ 
F:\code\python\py_czlyj\image\453cc2fe7ca9856df19839fd446ebafb.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\c2c575eeef6a4c465f85142a9a2c53ef.jpg   ~ 
身份证号  836523197912263588 
生日  1979-12-26 
邮箱  0144@qq.com 
QQ  022161548 
电话号码  15126879062 
星座  摩羯 
名字  0144@qq.com 
属相  羊 
