01  ---------------------------------账号信息---------------------------------------- 
`有计划的做事  7   
`喜欢按规则办事  7   
`有爱心  1   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  1   
!一见钟情  6   
!在物质层面总希望能超过身边的人。  7   
!我很在乎她的外表。;我很在乎我的外表。  2   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  5   
!不断提升自我是非常重要的  7   
!经常把房间搞的一团糟。  2   
!夫妻关系是排他的  5   
!金钱和物质非常重要  1   
!夫妻之间应相互信任  3   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  6   
!生活中拥有亲密的朋友是很重要的。  5   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  7   
!我知道我可以信赖我最亲近的人。  2   
!宗教信仰是非常重要的  4   
!我没有太高的物质要求，觉得生活还是简单一点好。  4   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  3   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  1   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  4   
!一旦找到适合我的另一半，我会很快结婚。  6   
!我不赞同孩子交给老人带。  4   
!家庭财务应该由夫妻双方共同管理。  4   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  7   
!结婚后我想要个可爱的宝宝。  6   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  品茶 
户外休闲  美食 
体育运动  单车 
喜欢旅游  草原 
喜欢宠物  鸟,兔 
饮食习惯  清淡,网上购物 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  地级市 
父亲职业  工人 
母亲职业  务农 
经济状况  小资 
主要监护人  单亲和长辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  3 
和监护人的沟通  7 
家教家规  1 
家务劳动  4 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\509a7b89e6c3882de6d6c4c2f501675a.jpg   ~ 
F:\code\python\py_czlyj\image\ea705016966366fb774f19f76519f43b.gif   ~ 
F:\code\python\py_czlyj\image\b02f79b5195ad71a9b021a03e4edae20.jpg   ~ 
F:\code\python\py_czlyj\image\c9c5a23d7996738b24130aa7c73ca405.jpg   ~ 
F:\code\python\py_czlyj\image\8184f7530808037c7bb8fe3cef113f3c.jpg   ~ 
F:\code\python\py_czlyj\image\80304631b0c43701c498dca2b39e75b8.jpg   ~ 
F:\code\python\py_czlyj\image\e6c7552c9b52d5e93f076aff682ce3a0.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\67f5a6e43f97fe098d8845cd166f2541.jpg   ~ 
身份证号  234151195501134598 
生日  1955-01-13 
邮箱  0179@qq.com 
QQ  962317823 
电话号码  13789603127 
星座  摩羯 
名字  0179@qq.com 
属相  羊 
