01  ---------------------------------账号信息---------------------------------------- 
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  7   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  7   
!一旦找到适合我的另一半，我会很快结婚。  3   
!我不赞同孩子交给老人带。  1   
!家庭财务应该由夫妻双方共同管理。  6   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  2   
!结婚后我想要个可爱的宝宝。  2   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  品茶,书法绘画 
户外休闲  园艺,教堂 
体育运动  极限运动 
喜欢旅游  古迹 
喜欢宠物  兔,猫 
饮食习惯  肉食 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  县城 
父亲职业  高管 
母亲职业  单位职员 
经济状况  工薪 
主要监护人  祖辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  7 
和监护人的沟通  4 
家教家规  4 
家务劳动  6 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\631c8d8033de014ef468bb8fbc606c87.jpg   ~ 
F:\code\python\py_czlyj\image\edd12eac63520f7c47bfa38b4758eca8.jpg   ~ 
F:\code\python\py_czlyj\image\0b7ae7bbe9f6ab464f0ab47093d56603.png   ~ 
F:\code\python\py_czlyj\image\7c2c348359b6f64fa0d44b7d57831e97.gif   ~ 
F:\code\python\py_czlyj\image\7da1d27bf5dcdcfa80b78e3179ed423f.gif   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\6e703269eb455b893b713dd9fe4ed24e.jpg   ~ 
身份证号  599180199311053670 
生日  1993-11-05 
邮箱  0102@qq.com 
QQ  822423128 
电话号码  13494999010 
星座  天蝎 
名字  0102@qq.com 
属相  鸡 
