01  ---------------------------------账号信息---------------------------------------- 
`宽容  4   
`讲究生活品质  2   
`喜欢宠物  2   
`喜欢做家务  5   
`有时间观念  4   
`心态平和  5   
`心存感恩  3   
`异性朋友很多  1   
`沉迷于某件事  2   
`有事业心  2   
`渴望性生活  6   
`渴望被对方关注  1   
`经常感到无聊，无可事事。  7   
`慷慨大方  2   
`真诚  3   
`乐于助人  5   
`知足常乐  1   
`有计划的做事  1   
`喜欢按规则办事  1   
`有爱心  7   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  6   
!一见钟情  4   
!在物质层面总希望能超过身边的人。  3   
!我很在乎她的外表。;我很在乎我的外表。  5   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  5   
!不断提升自我是非常重要的  4   
!经常把房间搞的一团糟。  2   
!夫妻关系是排他的  7   
!金钱和物质非常重要  6   
!夫妻之间应相互信任  5   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  6   
!生活中拥有亲密的朋友是很重要的。  6   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  2   
!我知道我可以信赖我最亲近的人。  5   
!宗教信仰是非常重要的  1   
!我没有太高的物质要求，觉得生活还是简单一点好。  7   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  7   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  7   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  2   
!一旦找到适合我的另一半，我会很快结婚。  6   
!我不赞同孩子交给老人带。  3   
!家庭财务应该由夫妻双方共同管理。  2   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  4   
!结婚后我想要个可爱的宝宝。  1   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  咖啡 
户外休闲  跳舞 
体育运动  排球 
喜欢旅游  崇山峻岭,特色小镇 
喜欢宠物  鸟,猫 
饮食习惯  海鲜 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  地级市 
父亲职业  单位负责人 
母亲职业  单位职员 
经济状况  贫困 
主要监护人  其他 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  3 
和监护人的沟通  2 
家教家规  7 
家务劳动  6 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\a590136d6c482dd6cdd05fb7136c00fa.jpg   ~ 
F:\code\python\py_czlyj\image\f012582cff5031dd3f4b5b535a003e2b.jpg   ~ 
F:\code\python\py_czlyj\image\6d93c32ef749d76cb8a7620464d8638d.jpg   ~ 
F:\code\python\py_czlyj\image\00ea9bcfd2f4db0c24449ad730346ce2.gif   ~ 
F:\code\python\py_czlyj\image\2345747e92bcc52078d60748401643ec.jpg   ~ 
F:\code\python\py_czlyj\image\35bfdbbdea0b7abd0d3bfea62476eb45.jpg   ~ 
F:\code\python\py_czlyj\image\dd41ad8bf2875e6c8ec7cd603d55f6ea.png   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\d400b21ae697cd722ed6ba993a670070.gif   ~ 
身份证号  382311199101218572 
生日  1991-01-21 
邮箱  0154@qq.com 
QQ  628763719 
电话号码  13032884132 
星座  水瓶 
名字  0154@qq.com 
属相  羊 
