01  ---------------------------------账号信息---------------------------------------- 
饮食习惯  网上购物,偏甜 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  县城 
父亲职业  工人 
母亲职业  无固定职业 
经济状况  中产 
主要监护人  父母 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  6 
和监护人的沟通  7 
家教家规  7 
家务劳动  7 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\91ced2bb7c1dc59620adbd999d8da23d.jpg   ~ 
F:\code\python\py_czlyj\image\c5309c0cd8e37917b225c9efe6f063b9.jpg   ~ 
F:\code\python\py_czlyj\image\860a49c1fc0c13afe5796d5f24bdc8b0.jpg   ~ 
F:\code\python\py_czlyj\image\f36305c27d4e6c324b85728bfeae3d8a.jpg   ~ 
F:\code\python\py_czlyj\image\4fc41067072cfd16a7ecaf70f1cc5f09.png   ~ 
F:\code\python\py_czlyj\image\fb0a4734c5accd5a710728cd1f54d27f.jpg   ~ 
F:\code\python\py_czlyj\image\e0bec0c74c2bc4826ae67f7955ac8721.jpg   ~ 
F:\code\python\py_czlyj\image\b93f184fc09828cf302b101565fe4b5c.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\3ece7109ea7a81d5f1df76691dc08ce8.png   ~ 
身份证号  928262199205199258 
生日  1992-05-19 
邮箱  0025@qq.com 
QQ  398019935 
电话号码  18845432696 
星座  金牛 
名字  0025@qq.com 
属相  猴 
