01  ---------------------------------账号信息---------------------------------------- 
,我喜欢心爱的人对我撒娇。;我喜欢对心爱的人撒娇。  2   
,通常我愿意和别人讲道理。  2   
,当别人需要时，通常我愿意花时间帮助他们。  6   
,通常我能在交谈中抓住话题的要领。  3   
,我擅长制造浪漫。  1   
06  ---------------------------------人生价值观一---------------------------------------- 
`忠诚  1   
`善良  7   
`积极进取  2   
`有同情心  3   
`工作勤奋、努力  1   
`喜欢冒险  3   
`有责任心  4   
`有社会责任感  7   
`有正义感  6   
`生活中我是个很现实的人。  7   
`尊重长辈  3   
`宽容  4   
`讲究生活品质  4   
`喜欢宠物  1   
`喜欢做家务  6   
`有时间观念  2   
`心态平和  1   
`心存感恩  1   
`异性朋友很多  2   
`沉迷于某件事  4   
`有事业心  6   
`渴望性生活  7   
`渴望被对方关注  4   
`经常感到无聊，无可事事。  2   
`慷慨大方  1   
`真诚  5   
`乐于助人  3   
`知足常乐  5   
`有计划的做事  6   
`喜欢按规则办事  7   
`有爱心  2   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  6   
!一见钟情  3   
!在物质层面总希望能超过身边的人。  4   
!我很在乎她的外表。;我很在乎我的外表。  1   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  4   
!不断提升自我是非常重要的  3   
!经常把房间搞的一团糟。  6   
!夫妻关系是排他的  1   
!金钱和物质非常重要  6   
!夫妻之间应相互信任  5   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  2   
!生活中拥有亲密的朋友是很重要的。  1   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  3   
!我知道我可以信赖我最亲近的人。  1   
!宗教信仰是非常重要的  7   
!我没有太高的物质要求，觉得生活还是简单一点好。  2   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  2   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  1   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  6   
!一旦找到适合我的另一半，我会很快结婚。  3   
!我不赞同孩子交给老人带。  4   
!家庭财务应该由夫妻双方共同管理。  6   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  3   
!结婚后我想要个可爱的宝宝。  2   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  收藏 
户外休闲  教堂 
体育运动  网球 
喜欢旅游  田园风光 
喜欢宠物  鸟 
饮食习惯  网上购物 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  大都市 
父亲职业  高管 
母亲职业  务农 
经济状况  富裕 
主要监护人  其他 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  7 
和监护人的沟通  6 
家教家规  1 
家务劳动  4 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\c30070cd859429a9c4b8af42904210ca.jpg   ~ 
F:\code\python\py_czlyj\image\1d6c11284a83ff82cbb63f7f4abd1f99.jpg   ~ 
F:\code\python\py_czlyj\image\845ce5304a39977cf7dce6fc33b0c5d5.jpg   ~ 
F:\code\python\py_czlyj\image\481138476960c17953c8b1d12e309eea.jpg   ~ 
F:\code\python\py_czlyj\image\5eb05ccea1569754807b17266ea5927d.jpg   ~ 
F:\code\python\py_czlyj\image\0cb80c7fb883e8f439aae69e2657ea4a.jpg   ~ 
F:\code\python\py_czlyj\image\6762f6de65af379cba2ba62a6ae4d547.png   ~ 
F:\code\python\py_czlyj\image\4fa172f4b55621f436ffb43b80f05c10.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\cef72bab5c3cacb60d85fd4f21a71681.jpg   ~ 
身份证号  235288198307283533 
生日  1983-07-28 
邮箱  0136@qq.com 
QQ  052240685 
电话号码  18622148025 
星座  狮子 
名字  0136@qq.com 
属相  猪 
