01  ---------------------------------账号信息---------------------------------------- 
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  2   
!我知道我可以信赖我最亲近的人。  1   
!宗教信仰是非常重要的  4   
!我没有太高的物质要求，觉得生活还是简单一点好。  5   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  5   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  7   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  6   
!一旦找到适合我的另一半，我会很快结婚。  2   
!我不赞同孩子交给老人带。  1   
!家庭财务应该由夫妻双方共同管理。  2   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  6   
!结婚后我想要个可爱的宝宝。  6   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  看报 
户外休闲  博物馆 
体育运动  篮球,保龄球 
喜欢旅游  繁华都市,崇山峻岭 
喜欢宠物  鱼 
饮食习惯  偏甜 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  农村 
父亲职业  高管 
母亲职业  单位负责人 
经济状况  中产 
主要监护人  单亲 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  1 
和监护人的沟通  6 
家教家规  1 
家务劳动  3 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\320cfc373ff6ebd75e8505670d62b870.jpg   ~ 
F:\code\python\py_czlyj\image\7a31542fa7adacb6ac2c0d24e2b05c47.png   ~ 
F:\code\python\py_czlyj\image\975975af9d74e6ef44d8feedc94e0d7f.jpg   ~ 
F:\code\python\py_czlyj\image\df92676040b5c3e4b254a4ee21efe599.gif   ~ 
F:\code\python\py_czlyj\image\aed931b9e49ebe8fb75785d2e225623a.gif   ~ 
F:\code\python\py_czlyj\image\07fbd43bdb3370887f4ff657a2cb50f5.jpg   ~ 
F:\code\python\py_czlyj\image\85d44e048d4679aafca7b7d523705fdd.gif   ~ 
F:\code\python\py_czlyj\image\0424d03993f2617774a7b081c0e8f4ee.png   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\9fa536f306cf786be9cf9b1346de65b9.jpeg   ~ 
身份证号  369251196304019957 
生日  1963-04-01 
邮箱  0073@qq.com 
QQ  601312493 
电话号码  15237899107 
星座  白羊 
名字  0073@qq.com 
属相  兔 
