01  ---------------------------------账号信息---------------------------------------- 
`忠诚  4   
`善良  5   
`积极进取  4   
`有同情心  2   
`工作勤奋、努力  5   
`喜欢冒险  6   
`有责任心  3   
`有社会责任感  7   
`有正义感  6   
`生活中我是个很现实的人。  4   
`尊重长辈  7   
`宽容  6   
`讲究生活品质  1   
`喜欢宠物  5   
`喜欢做家务  6   
`有时间观念  1   
`心态平和  1   
`心存感恩  5   
`异性朋友很多  1   
`沉迷于某件事  7   
`有事业心  4   
`渴望性生活  7   
`渴望被对方关注  3   
`经常感到无聊，无可事事。  2   
`慷慨大方  2   
`真诚  6   
`乐于助人  2   
`知足常乐  7   
`有计划的做事  4   
`喜欢按规则办事  5   
`有爱心  1   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  6   
!一见钟情  6   
!在物质层面总希望能超过身边的人。  1   
!我很在乎她的外表。;我很在乎我的外表。  4   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  1   
!不断提升自我是非常重要的  6   
!经常把房间搞的一团糟。  7   
!夫妻关系是排他的  3   
!金钱和物质非常重要  5   
!夫妻之间应相互信任  4   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  1   
!生活中拥有亲密的朋友是很重要的。  5   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  2   
!我知道我可以信赖我最亲近的人。  1   
!宗教信仰是非常重要的  6   
!我没有太高的物质要求，觉得生活还是简单一点好。  7   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  4   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  1   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  1   
!一旦找到适合我的另一半，我会很快结婚。  6   
!我不赞同孩子交给老人带。  7   
!家庭财务应该由夫妻双方共同管理。  5   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  4   
!结婚后我想要个可爱的宝宝。  5   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  乐器 
户外休闲  博物馆 
体育运动  单车 
喜欢旅游  自驾游,海边岛屿 
喜欢宠物  鸟 
饮食习惯  海鲜,不忌口 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  地级市 
父亲职业  单位职员 
母亲职业  单位负责人 
经济状况  中产 
主要监护人  单亲 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  2 
和监护人的沟通  4 
家教家规  6 
家务劳动  5 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\edd12eac63520f7c47bfa38b4758eca8.jpg   ~ 
F:\code\python\py_czlyj\image\e79ebd7f392eba009cb150f61b024184.jpg   ~ 
F:\code\python\py_czlyj\image\16519bbda44c61b6265781c41b6ed2a8.jpg   ~ 
F:\code\python\py_czlyj\image\882ca8abcca663e7e1f45e2d86270fc4.png   ~ 
F:\code\python\py_czlyj\image\a65fdb3dcc590fc9612dccd93e100e7d.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\97da19e2b61156d41b3cfa3eb4fcfd98.jpg   ~ 
身份证号  978163199502184001 
生日  1995-02-18 
邮箱  0038@qq.com 
QQ  046759412 
电话号码  13886386982 
星座  水瓶 
名字  0038@qq.com 
属相  猪 
