01  ---------------------------------账号信息---------------------------------------- 
06  ---------------------------------人生价值观一---------------------------------------- 
`忠诚  6   
`善良  6   
`积极进取  7   
`有同情心  3   
`工作勤奋、努力  3   
`喜欢冒险  5   
`有责任心  4   
`有社会责任感  6   
`有正义感  1   
`生活中我是个很现实的人。  3   
`尊重长辈  1   
`宽容  5   
`讲究生活品质  6   
`喜欢宠物  3   
`喜欢做家务  2   
`有时间观念  5   
`心态平和  4   
`心存感恩  5   
`异性朋友很多  1   
`沉迷于某件事  1   
`有事业心  2   
`渴望性生活  6   
`渴望被对方关注  3   
`经常感到无聊，无可事事。  5   
`慷慨大方  4   
`真诚  7   
`乐于助人  6   
`知足常乐  3   
`有计划的做事  6   
`喜欢按规则办事  4   
`有爱心  6   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  5   
!一见钟情  1   
!在物质层面总希望能超过身边的人。  3   
!我很在乎她的外表。;我很在乎我的外表。  2   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  5   
!不断提升自我是非常重要的  7   
!经常把房间搞的一团糟。  7   
!夫妻关系是排他的  7   
!金钱和物质非常重要  1   
!夫妻之间应相互信任  1   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  4   
!生活中拥有亲密的朋友是很重要的。  7   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  3   
!我知道我可以信赖我最亲近的人。  4   
!宗教信仰是非常重要的  2   
!我没有太高的物质要求，觉得生活还是简单一点好。  3   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  7   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  2   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  4   
!一旦找到适合我的另一半，我会很快结婚。  7   
!我不赞同孩子交给老人带。  6   
!家庭财务应该由夫妻双方共同管理。  5   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  7   
!结婚后我想要个可爱的宝宝。  4   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  读书 
户外休闲  下棋,动物园 
体育运动  健美操,排球 
喜欢旅游  繁华都市,沙漠 
喜欢宠物  鸟,鱼 
饮食习惯  不忌口 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  农村 
父亲职业  中层管理 
母亲职业  单位职员 
经济状况  富豪 
主要监护人  祖辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  1 
和监护人的沟通  7 
家教家规  7 
家务劳动  1 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\cef72bab5c3cacb60d85fd4f21a71681.jpg   ~ 
F:\code\python\py_czlyj\image\d3845f0993eb1956c7ee8f709024da3e.gif   ~ 
F:\code\python\py_czlyj\image\c14d72ccb395465549706e3bcbb0cab6.png   ~ 
F:\code\python\py_czlyj\image\f7a4d48f57fe26d68ad092cee41a68cc.jpg   ~ 
F:\code\python\py_czlyj\image\f36305c27d4e6c324b85728bfeae3d8a.jpg   ~ 
F:\code\python\py_czlyj\image\931d9ac60ef8a2b981653325a85537aa.jpg   ~ 
F:\code\python\py_czlyj\image\aed2aa3db7aa3d3f10a1a76409ce86fb.jpg   ~ 
F:\code\python\py_czlyj\image\5f676f55523f40dc1afa3d896d8f33ee.png   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\4961c629c2d1ed99b4326c1a87c4808d.gif   ~ 
身份证号  921998198404231525 
生日  1984-04-23 
邮箱  0098@qq.com 
QQ  701496920 
电话号码  13049918712 
星座  金牛 
名字  0098@qq.com 
属相  鼠 
