01  ---------------------------------账号信息---------------------------------------- 
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  5   
!一见钟情  6   
!在物质层面总希望能超过身边的人。  4   
!我很在乎她的外表。;我很在乎我的外表。  1   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  6   
!不断提升自我是非常重要的  4   
!经常把房间搞的一团糟。  4   
!夫妻关系是排他的  1   
!金钱和物质非常重要  7   
!夫妻之间应相互信任  7   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  3   
!生活中拥有亲密的朋友是很重要的。  6   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  7   
!我知道我可以信赖我最亲近的人。  4   
!宗教信仰是非常重要的  1   
!我没有太高的物质要求，觉得生活还是简单一点好。  2   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  7   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  3   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  2   
!一旦找到适合我的另一半，我会很快结婚。  7   
!我不赞同孩子交给老人带。  3   
!家庭财务应该由夫妻双方共同管理。  2   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  6   
!结婚后我想要个可爱的宝宝。  3   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  写作 
户外休闲  博物馆,看球赛 
体育运动  篮球 
喜欢旅游  草原 
喜欢宠物  鸟 
饮食习惯  偏麻 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  农村 
父亲职业  单位职员 
母亲职业  中层管理 
经济状况  富豪 
主要监护人  父母 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  1 
和监护人的沟通  6 
家教家规  2 
家务劳动  6 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\b1540eb73baef7b06e6e48c7373c7df8.jpg   ~ 
F:\code\python\py_czlyj\image\aed2aa3db7aa3d3f10a1a76409ce86fb.jpg   ~ 
F:\code\python\py_czlyj\image\add160ec58c6ec36aecbb75525eef117.jpg   ~ 
F:\code\python\py_czlyj\image\b995492f729ab62ae7380cb949307825.png   ~ 
F:\code\python\py_czlyj\image\5d6326d002e3e4ca800906c57a56f3af.jpg   ~ 
F:\code\python\py_czlyj\image\f1faf3ff52e246f989c311f5ec6389d4.png   ~ 
F:\code\python\py_czlyj\image\70fd167d9af1c32c05ded12c01535cb6.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\53a0d55647c6e98801754a708410f039.gif   ~ 
身份证号  744702198008206382 
生日  1980-08-20 
邮箱  0011@qq.com 
QQ  811682101 
电话号码  15032077768 
星座  狮子 
名字  0011@qq.com 
属相  猴 
