01  ---------------------------------账号信息---------------------------------------- 
家务劳动  3 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\ac531e0d52f36748ae00ee1f55cd0a1c.jpg   ~ 
F:\code\python\py_czlyj\image\7d5f3e3905aabb81fbaa571ef205cc47.jpg   ~ 
F:\code\python\py_czlyj\image\3f0b12035dfbc6899dbd2bd330cf4bdd.jpg   ~ 
F:\code\python\py_czlyj\image\5220b144760e3eca10ff9876f505e58a.jpg   ~ 
F:\code\python\py_czlyj\image\1143393488516381f31828b97df18ce7.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\8e4f8c80f9ae14ea33d0cece8a680ba8.png   ~ 
身份证号  442155194110073108 
生日  1941-10-07 
邮箱  0041@qq.com 
QQ  028370992 
电话号码  15327614422 
星座  天秤 
名字  0041@qq.com 
属相  蛇 
