01  ---------------------------------账号信息---------------------------------------- 
!我没有太高的物质要求，觉得生活还是简单一点好。  1   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  3   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  6   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  3   
!一旦找到适合我的另一半，我会很快结婚。  5   
!我不赞同孩子交给老人带。  5   
!家庭财务应该由夫妻双方共同管理。  1   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  5   
!结婚后我想要个可爱的宝宝。  6   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  收藏 
户外休闲  教堂 
体育运动  单车,极限运动 
喜欢旅游  古迹 
喜欢宠物  鸟,鼠 
饮食习惯  素食 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  乡镇 
父亲职业  高管 
母亲职业  中层管理 
经济状况  工薪 
主要监护人  单亲 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  2 
和监护人的沟通  4 
家教家规  2 
家务劳动  2 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\d561e9864b722a3b8c40e760243fe22a.jpg   ~ 
F:\code\python\py_czlyj\image\f00c97337e49b83e192f23fdd7f9d1e3.jpg   ~ 
F:\code\python\py_czlyj\image\3362904fea6eafe071628793979ee470.jpg   ~ 
F:\code\python\py_czlyj\image\dd732705d6bb9e5adb045afa2fb9ae8d.jpg   ~ 
F:\code\python\py_czlyj\image\6537b32849d98d9d10092f4ce86508fe.gif   ~ 
F:\code\python\py_czlyj\image\7fa2d5ecc9cab472e7876766f8020ed9.png   ~ 
F:\code\python\py_czlyj\image\ea705016966366fb774f19f76519f43b.gif   ~ 
F:\code\python\py_czlyj\image\3b5ce455e170f51f2f44f895a99368c5.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\16519bbda44c61b6265781c41b6ed2a8.jpg   ~ 
身份证号  702157194707283358 
生日  1947-07-28 
邮箱  0069@qq.com 
QQ  878532201 
电话号码  15664749914 
星座  狮子 
名字  0069@qq.com 
属相  猪 
