01  ---------------------------------账号信息---------------------------------------- 
`心存感恩  2   
`异性朋友很多  5   
`沉迷于某件事  6   
`有事业心  3   
`渴望性生活  2   
`渴望被对方关注  1   
`经常感到无聊，无可事事。  2   
`慷慨大方  3   
`真诚  3   
`乐于助人  1   
`知足常乐  2   
`有计划的做事  7   
`喜欢按规则办事  2   
`有爱心  7   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  6   
!一见钟情  1   
!在物质层面总希望能超过身边的人。  5   
!我很在乎她的外表。;我很在乎我的外表。  6   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  6   
!不断提升自我是非常重要的  2   
!经常把房间搞的一团糟。  7   
!夫妻关系是排他的  3   
!金钱和物质非常重要  1   
!夫妻之间应相互信任  2   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  5   
!生活中拥有亲密的朋友是很重要的。  5   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  7   
!我知道我可以信赖我最亲近的人。  4   
!宗教信仰是非常重要的  6   
!我没有太高的物质要求，觉得生活还是简单一点好。  5   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  7   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  2   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  7   
!一旦找到适合我的另一半，我会很快结婚。  1   
!我不赞同孩子交给老人带。  7   
!家庭财务应该由夫妻双方共同管理。  5   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  3   
!结婚后我想要个可爱的宝宝。  6   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  网络分享,品茶 
户外休闲  展会,动物园 
体育运动  健身/跑步,滑雪/溜冰 
喜欢旅游  繁华都市,海边岛屿 
喜欢宠物  鱼,鼠 
饮食习惯  清淡,不忌口 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  农村 
父亲职业  务农 
母亲职业  高管 
经济状况  小资 
主要监护人  父母 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  2 
和监护人的沟通  2 
家教家规  4 
家务劳动  2 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\8cd33e8634622266ac3607c99b1849c4.png   ~ 
F:\code\python\py_czlyj\image\1987eb936e6eb60ff6b108a204b180ec.gif   ~ 
F:\code\python\py_czlyj\image\4f568fa613bcbc259ea97dc8095a6afb.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\8fbae1da896007b0566f047992a9e62a.png   ~ 
身份证号  259044199411013300 
生日  1994-11-01 
邮箱  0026@qq.com 
QQ  478602236 
电话号码  15063049023 
星座  天蝎 
名字  0026@qq.com 
属相  狗 
