01  ---------------------------------账号信息---------------------------------------- 
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  4   
!一旦找到适合我的另一半，我会很快结婚。  1   
!我不赞同孩子交给老人带。  3   
!家庭财务应该由夫妻双方共同管理。  3   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  5   
!结婚后我想要个可爱的宝宝。  2   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  听音乐,咖啡,乐器,手工制作 
户外休闲  散步,跳舞 
体育运动  排球,篮球,保龄球 
喜欢旅游  自驾游,沙漠,特色小镇 
喜欢宠物  鸟,兔,鼠 
饮食习惯  肉食,偏辣,都行,不忌口 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  一线城市 
父亲职业  无固定职业 
母亲职业  单位职员 
经济状况  低收入 
主要监护人  父母 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  7 
和监护人的沟通  6 
家教家规  5 
家务劳动  1 
11  ---------------------------------上传照片---------------------------------------- 
C:\software\code\python\py_czlyj\image\7604ec747bf5aff96951204bdd0d816d.gif   ~ 
C:\software\code\python\py_czlyj\image\e8dd184b4a232320e4f335c35547f162.png   ~ 
C:\software\code\python\py_czlyj\image\b4eae2609e2bfc81af1e5bacb579ae81.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
C:\software\code\python\py_czlyj\image\7942d1f564214411f70d11b2a846cf89.gif   ~ 
身份证号  966050193707234342 
生日  1937-07-23 
邮箱  0002@qq.com 
QQ  941819084 
电话号码  15848827573 
星座  狮子 
名字  0002@qq.com 
属相  牛 
