01  ---------------------------------账号信息---------------------------------------- 
!生活中拥有亲密的朋友是很重要的。  6   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  6   
!我知道我可以信赖我最亲近的人。  6   
!宗教信仰是非常重要的  5   
!我没有太高的物质要求，觉得生活还是简单一点好。  4   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  5   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  1   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  1   
!一旦找到适合我的另一半，我会很快结婚。  3   
!我不赞同孩子交给老人带。  3   
!家庭财务应该由夫妻双方共同管理。  5   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  1   
!结婚后我想要个可爱的宝宝。  5   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  游戏 
户外休闲  教堂 
体育运动  单车,极限运动 
喜欢旅游  自驾游 
喜欢宠物  鸟 
饮食习惯  不忌口 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  农村 
父亲职业  单位职员 
母亲职业  无固定职业 
经济状况  低收入 
主要监护人  祖辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  1 
和监护人的沟通  7 
家教家规  4 
家务劳动  6 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\be129672f1aefcb8dffb414414dacc27.jpg   ~ 
F:\code\python\py_czlyj\image\074870e641e7924f7326973f9a5d6606.gif   ~ 
F:\code\python\py_czlyj\image\10746c66a1d6e44f4df0e9212ddae7a5.gif   ~ 
F:\code\python\py_czlyj\image\aac332f770c23f37a11fe001fff6d07a.gif   ~ 
F:\code\python\py_czlyj\image\f1e125b891a29cf6e9436767a8cd012a.png   ~ 
F:\code\python\py_czlyj\image\a5525d810b02e3e1fa3ff1a52a2cc34a.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\a4af6e65862979c1d08307321cbd37c2.jpg   ~ 
身份证号  494698195203219076 
生日  1952-03-21 
邮箱  0113@qq.com 
QQ  865183736 
电话号码  13921438081 
星座  白羊 
名字  0113@qq.com 
属相  龙 
