01  ---------------------------------账号信息---------------------------------------- 
`渴望性生活  2   
`渴望被对方关注  1   
`经常感到无聊，无可事事。  5   
`慷慨大方  2   
`真诚  6   
`乐于助人  2   
`知足常乐  7   
`有计划的做事  7   
`喜欢按规则办事  1   
`有爱心  7   
07  ---------------------------------人生价值观二---------------------------------------- 
!日久生情  5   
!一见钟情  5   
!在物质层面总希望能超过身边的人。  3   
!我很在乎她的外表。;我很在乎我的外表。  1   
!喜欢陪爱人逛街;我喜欢逛街并希望另一半陪同。  6   
!不断提升自我是非常重要的  5   
!经常把房间搞的一团糟。  4   
!夫妻关系是排他的  4   
!金钱和物质非常重要  2   
!夫妻之间应相互信任  3   
!不能依赖对方，因为她通常会让你大失所望。;不能依赖对方，因为他通常会让你大失所望。  6   
!生活中拥有亲密的朋友是很重要的。  6   
!我并不需要凭借夫妻间的亲密互动获得身心愉悦。  3   
!我知道我可以信赖我最亲近的人。  4   
!宗教信仰是非常重要的  7   
!我没有太高的物质要求，觉得生活还是简单一点好。  7   
!经济条件许可，更倾向于女方做全职太太。;经济条件许可，更倾向于做全职太太。  6   
!在没有完全了解对方之前，我不会和对方发生性关系或者同居。  3   
!两人交往后，一旦发现无法忍受对方某个性格特点，我会选择主动分手。  2   
!一旦找到适合我的另一半，我会很快结婚。  5   
!我不赞同孩子交给老人带。  1   
!家庭财务应该由夫妻双方共同管理。  1   
!婚后不会考虑和父母同住，希望和对方一起组建一个新家庭。  6   
!结婚后我想要个可爱的宝宝。  4   
08  ---------------------------------兴趣爱好---------------------------------------- 
喜欢安静  咖啡,写作 
户外休闲  打牌 
体育运动  羽毛球 
喜欢旅游  自驾游,繁华都市 
喜欢宠物  乌龟,兔 
饮食习惯  偏辣 
09  ---------------------------------家庭背景---------------------------------------- 
自幼生活在  一线城市 
父亲职业  单位职员 
母亲职业  单位职员 
经济状况  贫困 
主要监护人  单亲和长辈 
10  ---------------------------------成长环境---------------------------------------- 
父母感情  6 
和监护人的沟通  2 
家教家规  7 
家务劳动  1 
11  ---------------------------------上传照片---------------------------------------- 
F:\code\python\py_czlyj\image\f693686cc0e160d41ba35a2926814cee.png   ~ 
F:\code\python\py_czlyj\image\a5c7ced5bff5eaa47576a818965b0f2e.png   ~ 
F:\code\python\py_czlyj\image\b048c8e4fea5db6eb7ae2b43fe5cbd8f.jpg   ~ 
12  ---------------------------------联系方式---------------------------------------- 
F:\code\python\py_czlyj\image\f2a83ba59590952d8dcecef6cafa8e7b.jpeg   ~ 
身份证号  242777195409289251 
生日  1954-09-28 
邮箱  0049@qq.com 
QQ  731854088 
电话号码  13134521260 
星座  天秤 
名字  0049@qq.com 
属相  马 
